"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000242151185317659","0.00020713840926247","0.000142633886768162","0.000118172451239748","0.000355031825928291","0.0003776091366346","0.000302948574355281","0.000182204408210205","0.000154740873118731","0.00019622336569259","0.000138009099876383","0.000156918133256038","0.000169409549449888","0.000158710573236403","0.000190031430061647","0.000213978273307407","0.000222866080954224","0.00024331188838252","0.000256000588390395","0.000314318709010974","0.000391230745879485","0.000444515510524477","0.000423687842301188","0.000442897410985099","0.00114336467620453","0.00101647344154942","0.00100633124324714","0.0011641822266468","0.00174997923734196","0.00134159083691389","0.0019197542609638","0.00169264144770482","","","",
"Africa Eastern and Southern","AFE","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0.375129277983302","0.308169051957706","0.336460467009628","0.423357917187974","0.390781793400017","0.545097387500666","0.511273739887261","0.819147004504948","0.777896419693622","0.629276338194768","0.577488503096274","1.03040610596008","1.56411824297426","0.9642736823161","1.01502277819691","0.881091688291492","1.2788477928863","1.08108568777473","1.09825767883258","1.15154523897385","1.25880683225052","1.28400574090889","1.31014916313298","1.14250742452456","1.36627630370211","1.80673869682473","1.82712907035693","1.69153517419531","1.84396670820697","1.21201395833066","1.14321354011518","1.26849250345473","1.5071061463948","1.86080712660582","1.31691024610135","1.23672317526855","1.14830394011732","1.44361036114393","1.67722462111029","1.67101180781987","1.26194008504145","1.19284775069151","1.35109845368711","1.36933337865887","1.49122605171628","1.69622267260828","1.90238144273846","1.69982017596434","1.12082372785208","0.958785087355079","",
"Afghanistan","AFG","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0.0808718297103641","0.105469320502488","0.13214632986666","0.259393008679043","0.282291630129434","0.280648198185366","0.275488333204599","0.217416891578114","0.272564059283944","0.209168545878255","0.216979455592809","0.159579968307315","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.156925269110615","0.206708280175152","0.178948140728715","0.153548334135795","0.151873764557793","0.158268324413968","0.171113348092499","0.235589082898004","0.159168739233215","0.201682241809251","0.220958620847427","",
"Africa Western and Central","AFW","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0.0527635839111213","0.0563712960447516","0.0578144398212077","0.0876588208526591","0.0697825681330831","0.0865723929211935","0.0685786695543624","0.119755234757346","0.117559472086573","0.0957006272654465","0.105409260780798","0.0532431245764944","0.0910126195436055","0.0915245872749616","0.115209044513539","0.089573067724804","0.183931970330724","0.193327868501107","0.226220458920809","0.274363900761958","0.310655688543832","0.344603821504885","0.355014410887703","0.422538497143953","0.508823777405324","0.757403993579845","0.700029561371372","0.578969719474546","0.609357936490244","0.382840700534468","0.411031824593211","0.378920980280585","0.399106468847599","0.641804692965353","0.515019304103732","0.514776106876943","0.440775465726761","0.588672994385456","0.655566529401191","0.795438542191097","0.670071956989083","0.723879228181499","0.811198637480153","0.784850686133176","0.866817064928689","1.03609731603328","1.27285507487752","1.37911554469038","0.92553212884888","0.723198882170396","",
"Angola","AGO","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Albania","ALB","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","1.0579548977738","1.10825247152768","1.16997234076367","1.09835938789011","1.26794190844527","1.07024950839929","0.93424272599715","2.59242153053046","4.8470150552234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0836724594523425","0.0678127966344635","0.0551132725245322","0.0520117597593692","0.0531116565943242","0.0389545420425296","0.0390936310644523","0.0328167775570266","0.0275852107338432","",
"Andorra","AND","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0.123525432891897","0.101525417378509","0.0959792351719912","0.102267745667662","0.0595145072212922","0.065122021915547","0.0415681231796164","0.0614337336165023","0.0697680100183463","0.0482670127991186","0.0363247981047963","0.0363796227661988","0.0888578355189617","0.0634920949468926","0.0639980018995208","0.024855311458545","0.0712685305010053","0.0698562392629215","0.0723503869381465","0.0707249904733","0.051932238515458","0.0861620407332255","0.0696204360814091","0.0536890885140065","0.0572221144028513","0.0793314260828231","0.0746048584633402","0.0714911376231077","0.100084242139898","0.0485254022854408","0.0307592470574985","0.0358938023398506","0.0395049844638091","0.0492442440159495","0.03805487105069","0.0304779377421183","0.0327642849923912","0.029183318839979","0.041566269603899","0.049808428056848","0.051998516696826","0.0483708163079719","0.0493915747702307","0.0432912520066786","0.0654599051742565","0.0689785017268816","0.0591326212212541","0.0698314404263673","0.0354173386438781","0.0414361514206798","",
"United Arab Emirates","ARE","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Argentina","ARG","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
