"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7121532262576","19.4587891105065","21.84793845319","19.4046612183409","17.4486490699425","21.3660327620047","19.8972469114564","19.1855071750679","21.8520744790367","16.5570315286541","15.7860839607788","",
"Afghanistan","AFG","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2163766333674","66.5901367809826","72.458784315372","71.7241186786376","74.7001121260602","75.7334792740754","68.1074557936164","67.0283936941842","66.7160689790889","61.0392511416818","58.7751349859377","54.7788688983146","","","",
"Africa Western and Central","AFW","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2979994010017","28.4320903029409","27.3586792927598","24.4048075180708","","",
"Angola","AGO","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5878041545258","52.4924781217681","46.0771807603323","43.8348549210596","40.8146665543416","26.6707652605037","35.4132858869303","34.6629989678357","32.8785480637332","33.5553911844804","25.2034452452101","26.3996841162088","32.6576547626699","35.4609607462161","40.5750884555143","34.2316026878952","21.9392151752747","21.5333715624719","24.9448727171166","21.4642622118295","15.4848262758146","",
"Albania","ALB","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5666498337019","10.3830988859621","","8.95329593138287","","","","14.7542714794114","11.4458718960787","11.7168243878664","","","","","","","9.16434398735292","8.96024656307548","10.079736163023","7.38240843848941","8.32493305468698","9.31836774924983","9.04659252145498","8.95712992697448","9.34430455033043","",
"Andorra","AND","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1455396381485","48.6318681318681","45.6989806532141","","","","","","","","","","","","30.8743693423702","29.1553330464777","29.2303937259655","29.3917307571536","36.7836262770508","39.3190344799477","36.6008038254621","36.6447593056239","40.0936253800259","",
"Argentina","ARG","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.05965010890185","7.84091245449074","6.51840662833043","5.76215387257122","5.23636230924438","5.44274795809504","5.15736680154096","5.05839142152125","5.2922618836624","4.97996722292205","4.02761723004116","4.20934821794257","4.01141985695914","3.67332902551468","4.58080909933809","","","","","","","","","","4.54858202345362","4.64859456292359","3.89928571007453","3.95110681427847","3.65418005235631","3.65469745816002","",
"Armenia","ARM","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5525953970063","39.8170524427357","34.7719084777207","36.2191166302098","11.8836013135714","12.7190063246111","13.3506571584057","14.1978982584773","16.368168369708","15.7056024681923","17.1082615927726","15.916629050277","10.4110864780058","14.6842200086375","13.9135739992265","14.4572508319116","",
"American Samoa","ASM","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2241049281337","25.725985823269","25.5068400444724","25.2914288805344","25.2545181237402","26.7948361469712","27.1511252039528","27.3874295373424","30.6402584587962","9.22516491089889","10.5920255223478","9.7988497988498","9.60642401079362","10.0355558139084","9.94458907329067","10.244744008254","10.4757963421298","11.0414146953432","10.7874778680868","9.92838336912667","9.89696226734689","9.8758870536937","10.135517809673","9.96840493958733","10.0103108249374","10.0548660555102","10.2312835150981","10.3129252281947","10.2589736265829","10.7743889758651","",
