"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.34688629234487","8.05770755496262","8.55424255600006","14.7278339521151","22.2330800526506","31.1054757925042","38.9911444800174","40.0468263592413","21.9486990654068","","","31.5472415596365","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Western and Central","AFW","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00001232400654","1.36908012323522","5.5075792057777","4.43477471988826","1.39792017808334","1.29824523487279","0.903171489872574","0.824735924703282","1.12612690298712","0.950431391360947","0.86492393777512","","","","","0.47415287030873",
"Angola","AGO","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.113183405511","","58.6640683780975","44.0308612827645","21.0618710192632","19.9141378329542","28.6478468436118","","39.5260005614057","29.7464446884047","22.0103247726557","17.018547638948","14.9811052975722","13.1409860396464","37.4665357019403",
"United Arab Emirates","ARE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08877377185638","18.4571935721925","22.5486848865656","25.9527767613405","9.56483128634035","4.27882049019235","4.79238660004768","","35.7358495939018","16.0828544247448","13.8547300872909","11.4545718916272","6.02296398146255","6.94570510418345","",
"Argentina","ARG","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","0.858145695651837","1.57515707935491","0.420915446320261","0.606030657667219","2.1248382866526","1.44876835945341","0.233931604858803","0.28811201604244","0.168976254407799","0.320259942347018","0.536561720658317","0.215640872250767","0.129587737856858","3.38549857680139","0.516813715256993","0.56650624767123","2.39758084396785","6.87910534732815","21.0206004450224","43.8269111249223","12.3642148689066","11.5023070937967","13.046087024814","8.71871971152198","4.1838545726449","3.21798357692325","2.47937498313619","1.19582697101542","2.29608863649362","2.76418511242315","2.64559064812489","1.45684120465348","1.68503858127805","0.923115975148604","0.453659663659484","0.600714181209072","0.462934738277303","0.267799853085437","0.405291324046884","0.669273860698598","0.453942537841681","0.782152499275599","1.02431387053768","0.883102330602338","0.669741227644464","0.569884674834673",
