"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Africa Eastern and Southern","AFE","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","1.66199034085997","0.975795375515552","0.891216232289919","1.45737786321089","1.83304835127524","0.594155179718025","0.735859895877866","0.580447537909531","0.387809249288086","1.85319915214773","4.44051369173938","2.33978896303921","1.61555399318093","2.06019150016172","0.38740176048206","1.30550276031378","1.15029420492677","1.32235372170713","1.65102599651762","1.26331379169317","0.856830738566418","0.871894654306241","0.62929879740483","0.730856071478303","0.9058380178604","0.301251183906538","0.508582845427444","0.309089916229033","0.242126217436541","0.17455034316957","0.268253627599658","0.367903642636726","0.479268262667662","0.176807931869239","0.279840348801437","0.472341993975154","0.860517354079151","1.02979689243096","1.06811038578135","0.666872274620325","1.1758569315797","1.38348438679922","1.1135281690839","1.12845926632261","0.812216943583516","0.377090501688175","0.524026819744287","0.459475201624734","0.641717990819758","0.561072115315528","",
"Afghanistan","AFG","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.00177123252256892","0.00230515301237676","0.00151915403030792","0.00213678529796908","0","0","0","",
"Africa Western and Central","AFW","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0.0655100951698982","0.0711896725373888","0.0768455323053055","0.100510383927842","0.293673003002473","0.186389710163205","0.11573450912809","0.224370865779066","0.072713997127927","0.106973067900888","0.161729280798069","0.0616718547853395","0.0525033588435612","0.0663467994489643","0.0673067446774478","0.0658346964644654","0.0818679973844333","0.0840310364269984","0.0857767973519006","0.0935362617972287","0.0862098566492383","0.112858171078923","0.0938992888814871","0.148759804460273","0.26797792496396","0.0916558605932085","0.150181400696021","0.139447174366025","0.147117588557049","0.10986940072202","0.148896103393152","0.154695770868155","0.214679337688528","0.0812758592993844","0.065260919647386","0.123812289881284","0.219254823351854","0.28021850576187","0.299224932367909","0.360834141599226","0.48530829275292","0.681713589197446","0.622014082926176","0.446510231638337","0.372814359262482","0.292954560259376","0.356125685079022","0.388160760095524","0.449021625582089","0.0543856027465836","",
"Angola","AGO","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Albania","ALB","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.343984845314803","0.384060141010556","0.243422748498583","0.377778036076924","1.72654693703528","1.71338923961577","0.774943320972577","0.843753849891597","0.153006535311075","0.0651991144395085","0.0149142518328888","0.0195157440505286","0.0182021569440764","0.00260280587509767","0.0104255447847428","0.00315379172099601","0","0","0","0","0.0052151983713102","0.0136131304283241","0.0531859180003152","0.272643888833103","0.0438113021580965","0.0230386038425291","0.070208515553516","0.110334230788173","0.0804746624507913","0.0534796039864769","0.0601817124846492","0.0338776001529703","0.00126945017607317","0","0.0188720319043938","0.0118297008861424","",
"Andorra","AND","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0.0595922715086897","0.043695838561701","0.0463603701798757","0.0905664383231143","0.186596022399237","0.14475468518878","0.0550715903593527","0.102951916479946","0.0167918352027748","0.0382582826573362","0.024755660871437","0.0232433133007966","0.024077007851706","0.0212303954358263","0.0184754657028712","0.0238823680096896","0.0116207189433767","0.01055476550375","0.0806841351726117","0.0218474221191353","0.014352697321327","0.00855650475377414","0.0100619979426815","0.00664521961207726","0.0248880133699931","0.0214170880768938","0.0175511639623448","0.013230845815572","0.00993115987546915","0.00553462978024573","0.00349140947901173","0.00466909824246859","0.00569902318038983","0.00134831964691012","0.0164048497432629","0.0277749443635899","0.0357321992834866","0.0622991588840701","0.175268188111413","0.14203057771871","0.083956353457833","0.0934163401382246","0.107533319642599","0.0685189209001006","0.0519514918122622","0.044349631056103","0.0619165459848742","0.0661779196607592","0.0348483649289041","0.0217915663097825","",
"United Arab Emirates","ARE","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Argentina","ARG","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0.0126129855291999","0.008119232464366","0.0134511869577174","0.0309352462912737","0.0362843880055061","0.015782933318204","0.0180238100287399","0.0154171363110156","0.0104529604604091","0.0228633294273673","0.0294544723981887","0.0115199034610873","0.00619680719664251","0.00704151823131371","0.0120858303704365","0.00813364156087812","0.0031273928133938","0.00323717536823111","0.0817423100575119","0.138030945522941","0.0269411305372956","0.00604729893396848","0.00386950541621863","0.000937699619384944","0.00321927186429782","0.00403588679367276","0.00383636304247103","0.00250224572211009","0.00978123476380384","0.014904240827131","0.00121648599037403","0.000670933662359525","0.159601333502989","0.122166522386071","0.15572710469866","0.145795485611324","0.354774875628707","0.266053491046269","0.193604198867199","0.203893472173699","0.366226749679859","0.378696645366402","0.315113860079635","0.170599396393806","0.17188087822602","0.0603030524528181","0.109190745892274","0.0813115501779124","0.151927520461672","0.0378223227760518","",
