Country_Name,Country_Code,R,P_Value,correlation,Significant
"Korea, Rep.",KOR,0.908459087025157,1.656131825077125e-12,POS,True
Kuwait,KWT,0.8841025613576041,4.3126745879226467e-11,POS,True
Kyrgyz Republic,KGZ,0.8049174451687731,4.7942404339569364e-08,POS,True
Lao PDR,LAO,0.7344831148719688,2.5529586029272532e-06,POS,True
Latvia,LVA,0.8239747242547301,1.2310902587429084e-08,POS,True
Lebanon,LBN,0.9682119282903847,5.332976854614135e-19,POS,True
Lesotho,LSO,0.9823787411479095,1.124488090246032e-22,POS,True
Liberia,LBR,0.3079135615787622,0.09195735195833157,POS,False
Libya,LBY,0.8827039179935611,5.084443629244652e-11,POS,True
Liechtenstein,LIE,0.4265952540868033,0.0167018711645243,POS,True
Lithuania,LTU,0.33106496146516107,0.06887601196049374,POS,False
Luxembourg,LUX,-0.09136961244895601,0.6249524946476194,NEG,False
Madagascar,MDG,0.9596560717124919,1.5998483255382043e-17,POS,True
Malawi,MWI,0.8454549833344303,2.159103283358104e-09,POS,True
Malaysia,MYS,0.9905517269935622,1.4079205552728452e-26,POS,True
Maldives,MDV,0.94355843833135,1.8765909680773517e-15,POS,True
Mali,MLI,0.9647046316629115,2.37838808831199e-18,POS,True
Malta,MLT,-0.32990485796340646,0.06991304718828346,NEG,False
Marshall Islands,MHL,0.903206381832518,3.5927081707807816e-12,POS,True
Mauritania,MRT,0.9685727314677051,4.529901423080529e-19,POS,True
Mauritius,MUS,-0.9901772091485541,2.4679843556278886e-26,NEG,True
Mexico,MEX,0.9443880652463295,1.522133718985381e-15,POS,True
"Micronesia, Fed. Sts.",FSM,-0.6762257807769426,2.9709075098259723e-05,NEG,True
Moldova,MDA,0.7121727700451663,7.006936673755188e-06,POS,True
Mongolia,MNG,0.8365518011685862,4.5786355056862335e-09,POS,True
Montenegro,MNE,0.8271352951674552,9.673436692191634e-09,POS,True
Morocco,MAR,0.9904039835669896,1.7614902060269812e-26,POS,True
Mozambique,MOZ,0.9376871796425197,7.586143221901921e-15,POS,True
Myanmar,MMR,0.8448583693137723,2.2739514795362275e-09,POS,True
Namibia,NAM,0.98420670360206,2.324476000502625e-23,POS,True
Nauru,NRU,,,NO,False
Nepal,NPL,0.8725713311792929,1.5799195551253335e-10,POS,True
Netherlands,NLD,-0.20620674816522613,0.26573270740490174,NEG,False
New Zealand,NZL,0.9303275970271158,3.64956461364576e-14,POS,True
Nicaragua,NIC,0.9418894072798898,2.832629155816569e-15,POS,True
Niger,NER,0.6510029080133897,7.315954420159558e-05,POS,True
Nigeria,NGA,0.8829730626971751,4.92669372812787e-11,POS,True
North Macedonia,MKD,0.07555712147727284,0.6862311950047512,POS,False
Norway,NOR,0.7408666809634589,1.877449816635503e-06,POS,True
Oman,OMN,0.9524982807069631,1.6314063672836447e-16,POS,True
Pakistan,PAK,0.9749141806211238,1.7966505346202087e-20,POS,True
Palau,PLW,0.5349397780805654,0.0019315501522372516,POS,True
Panama,PAN,0.9254866516073244,9.365723748301298e-14,POS,True
Papua New Guinea,PNG,-0.6816370705759107,2.421047026387845e-05,NEG,True
Paraguay,PRY,0.8390098597365503,3.737423775271547e-09,POS,True
Peru,PER,0.9226027324562607,1.5939895352093223e-13,POS,True
Philippines,PHL,0.19844488553491044,0.28453920671460853,POS,False
Poland,POL,0.25870801618865297,0.15993532065342198,POS,False
Portugal,PRT,0.059778703325203505,0.7493913675961623,POS,False
Qatar,QAT,0.9108828833761605,1.1403370975245813e-12,POS,True
Romania,ROU,-0.1732002235798448,0.35145130572809125,NEG,False
Russian Federation,RUS,-0.08001919484100117,0.6687190367991876,NEG,False
Rwanda,RWA,0.4979492943385925,0.004363721513737492,POS,True
Samoa,WSM,-0.9099018015663561,1.3279422040692334e-12,NEG,True
Sao Tome and Principe,STP,0.9655504989606242,1.6822262834999905e-18,POS,True
Saudi Arabia,SAU,0.952316149670299,1.7224663940882692e-16,POS,True
Senegal,SEN,0.98850419187345,2.388633128621706e-25,POS,True
Serbia,SRB,-0.31661556465780405,0.0826770374683378,NEG,False
Seychelles,SYC,0.5081489893243709,0.003516766080385216,POS,True
Sierra Leone,SLE,0.898759197923922,6.691867080984068e-12,POS,True
Singapore,SGP,,,NO,False
Slovak Republic,SVK,0.862614228711243,4.399663837944177e-10,POS,True
Slovenia,SVN,-0.13253773725348808,0.47723362373807,NEG,False
Solomon Islands,SLB,0.9131205918722001,8.003426429351672e-13,POS,True
Somalia,SOM,0.39581944390690793,0.02751230828405148,POS,True
South Africa,ZAF,0.95701987877065,3.9383173919601157e-17,POS,True
South Sudan,SSD,0.747771472903474,1.3329573577215145e-06,POS,True
Spain,ESP,0.08150096474237789,0.6629405907971795,POS,False
Sri Lanka,LKA,-0.20519245986775883,0.2681430566126976,NEG,False
St. Kitts and Nevis,KNA,-0.5578410436034716,0.0011116065714295627,NEG,True
St. Lucia,LCA,-0.40981990729464896,0.02204307627302185,NEG,True
St. Vincent and the Grenadines,VCT,0.43610485664098764,0.0141854071414095,POS,True
Sudan,SDN,0.7822749546997185,2.013482183587765e-07,POS,True
Suriname,SUR,-0.6716936826963288,3.515132667557539e-05,NEG,True
Sweden,SWE,-0.9153200622979292,5.598458462128567e-13,NEG,True
Switzerland,CHE,-0.5547338023388361,0.0012009219896074344,NEG,True
Syrian Arab Republic,SYR,0.5404044160814571,0.0016989381101748331,POS,True
Tajikistan,TJK,0.6658855668461289,4.3427487443473805e-05,POS,True
Tanzania,TZA,0.9801499741315647,6.234358192540483e-22,POS,True
Thailand,THA,0.9264674712988777,7.778227771522433e-14,POS,True
Timor-Leste,TLS,0.9340933400468606,1.6710154712590002e-14,POS,True
Togo,TGO,0.8168061965472837,2.0908133038575608e-08,POS,True
Tonga,TON,0.45168377279563077,0.01074948937474068,POS,True
Trinidad and Tobago,TTO,-0.5415777932421674,0.0016523012765661872,NEG,True
Tunisia,TUN,0.9900462881890073,2.987852738141833e-26,POS,True
Turkey,TUR,0.9822868412162709,1.2118743106629287e-22,POS,True
Turkmenistan,TKM,0.9556625669038536,6.12783910873321e-17,POS,True
Tuvalu,TUV,,,NO,False
Uganda,UGA,0.9815069724203993,2.252296872407415e-22,POS,True
Ukraine,UKR,-0.7588869302962081,7.501914809043516e-07,NEG,True
United Arab Emirates,ARE,0.9861030131980505,3.681745914116501e-24,POS,True
United Kingdom,GBR,-0.9361766650782055,1.0631391183273394e-14,NEG,True
United States,USA,-0.01121223403494915,0.9522643986906174,NEG,False
Uruguay,URY,0.7611882564501624,6.634839217413797e-07,POS,True
Uzbekistan,UZB,0.15665517042088725,0.40001747506101304,POS,False
Vanuatu,VUT,0.8312504591341106,7.015491772877746e-09,POS,True
"Venezuela, RB",VEN,0.8132634617762566,2.6937624668129416e-08,POS,True
Vietnam,VNM,0.9861041142497949,3.677544208714263e-24,POS,True
World,WLD,0.9873198172338566,9.826097737486305e-25,POS,True
"Yemen, Rep.",YEM,0.3595910416094767,0.04693717330021923,POS,True
Zambia,ZMB,0.9297724850942743,4.079853749720747e-14,POS,True
Zimbabwe,ZWE,-0.7037206818363306,1.0028187649409186e-05,NEG,True
