Country_Name,Country_Code,R,P_Value,correlation,Significant
Latvia,LVA,-0.053891105859837356,0.7733989873618076,NEG,False
Lebanon,LBN,-0.7022215673707285,1.0672893951693502e-05,NEG,True
Lesotho,LSO,-0.5985966515672854,0.0003746632141988514,NEG,True
Liberia,LBR,-0.06862136880620466,0.7137684366480412,NEG,False
Libya,LBY,0.07686245803789726,0.6810911533634358,POS,False
Liechtenstein,LIE,0.6053773656029969,0.0003081901491399305,POS,True
Lithuania,LTU,0.11160305112273577,0.5500291113813232,POS,False
Luxembourg,LUX,-0.08341200491801097,0.6555161236948283,NEG,False
Madagascar,MDG,0.15615765773766271,0.40153449317179307,POS,False
Malawi,MWI,0.028437083072867082,0.8793013403466723,POS,False
Malaysia,MYS,-0.39199137990690724,0.02918667506409938,NEG,True
Maldives,MDV,-0.26806478961542,0.1448332417987693,NEG,False
Mali,MLI,-0.04816036483941105,0.7969661190304665,NEG,False
Malta,MLT,-0.11877986507214092,0.5245024719568062,NEG,False
Marshall Islands,MHL,0.14170329820841776,0.4470168733087346,POS,False
Mauritania,MRT,0.029141469015020516,0.8763341531571603,POS,False
Mauritius,MUS,-0.37724622938516994,0.036428804824420645,NEG,True
Mexico,MEX,-0.2163930542779123,0.2423103919532781,NEG,False
"Micronesia, Fed. Sts.",FSM,-0.3545933914896798,0.05031340646022926,NEG,False
Moldova,MDA,-0.5616146324442317,0.0010109941617395812,NEG,True
Mongolia,MNG,0.06194182509032617,0.7406270490158042,POS,False
Montenegro,MNE,-0.09793936720378357,0.6001689927078903,NEG,False
Morocco,MAR,-0.11661260971552007,0.5321499877313716,NEG,False
Mozambique,MOZ,-0.3243054632494037,0.07509007411881535,NEG,False
Myanmar,MMR,-0.41827405231817305,0.01919828128273055,NEG,True
Namibia,NAM,-0.3338790410631576,0.06641017853135338,NEG,False
Nauru,NRU,-0.3875868767079623,0.031214923642778496,NEG,True
Nepal,NPL,-0.009001143466021766,0.9616703153771482,NEG,False
Netherlands,NLD,0.18547644650122805,0.3178170077189358,POS,False
New Zealand,NZL,0.03435871397237964,0.8544106034155895,POS,False
Nicaragua,NIC,0.05667529688700708,0.7620189063939463,POS,False
Niger,NER,0.42517341794097513,0.017108202938059213,POS,True
