Country_Name,Country_Code,R,P_Value,correlation,Significant
Lao PDR,LAO,-0.680809166538507,2.4987438196104473e-05,NEG,True
Latvia,LVA,0.2517811820096598,0.1718194287414445,POS,False
Lebanon,LBN,-0.8105808217844779,3.2520899395010355e-08,NEG,True
Lesotho,LSO,0.725370966602831,3.90121056081371e-06,POS,True
Liberia,LBR,,,NO,False
Libya,LBY,,,NO,False
Liechtenstein,LIE,-0.751366203907278,1.1104360467794733e-06,NEG,True
Lithuania,LTU,-0.3561968684244857,0.049209796396773794,NEG,True
Luxembourg,LUX,-0.8114991218209829,3.0500394648878154e-08,NEG,True
Madagascar,MDG,-0.5429465607035003,0.0015993104900562246,NEG,True
Malawi,MWI,0.23699396224473476,0.199253382676793,POS,False
Malaysia,MYS,-0.5797947704983594,0.000629820062484804,NEG,True
Maldives,MDV,0.9053885256809844,2.618652183662896e-12,POS,True
Mali,MLI,-0.41857593456044834,0.019102606571473696,NEG,True
Malta,MLT,-0.900170428556077,5.510610091943617e-12,NEG,True
Marshall Islands,MHL,0.6353203881703373,0.00012307802330116874,POS,True
Mauritania,MRT,0.40858174986336315,0.02248744934724998,POS,True
Mauritius,MUS,-0.7201620114864647,4.934807495619485e-06,NEG,True
Mexico,MEX,-0.85727162140703,7.379883892648125e-10,NEG,True
"Micronesia, Fed. Sts.",FSM,0.5165143040223537,0.0029317592498137165,POS,True
Moldova,MDA,-0.905828216041314,2.45472217480802e-12,NEG,True
Mongolia,MNG,0.8283242740074643,8.823597711114536e-09,POS,True
Montenegro,MNE,0.9514702537308881,2.2106133277519318e-16,POS,True
Morocco,MAR,0.38558520788901773,0.03217377738549941,POS,True
Mozambique,MOZ,-0.16681719981969295,0.3697517905582882,NEG,False
Myanmar,MMR,0.31365459734789275,0.08575033195067787,POS,False
Namibia,NAM,0.3517614169117229,0.05231044123989619,POS,False
Nauru,NRU,-0.8235879829412357,1.2675371725960973e-08,NEG,True
Nepal,NPL,0.48555262171995334,0.005623589966820941,POS,True
Netherlands,NLD,-0.3299330209466818,0.06988772895021525,NEG,False
New Zealand,NZL,-0.47905983541675845,0.006399212316346025,NEG,True
Nicaragua,NIC,-0.22623605227852106,0.22102424495560072,NEG,False
Niger,NER,0.5303888127956604,0.002145913834234272,POS,True
Nigeria,NGA,-0.8009381316858961,6.250770941894237e-08,NEG,True
North Macedonia,MKD,-0.6722910550481224,3.438618219443994e-05,NEG,True
Norway,NOR,-0.6710266970100778,3.602367142285296e-05,NEG,True
Oman,OMN,,,NO,False
Pakistan,PAK,-0.5657758915197,0.0009093762471965099,NEG,True
Palau,PLW,,,NO,False
Panama,PAN,-0.5105076931873197,0.003342442461262907,NEG,True
Papua New Guinea,PNG,-0.4477259141337644,0.011547895115310512,NEG,True
Paraguay,PRY,0.22944158770185552,0.21437512310887005,POS,False
Peru,PER,-0.955146669285091,7.222945020060264e-17,NEG,True
Philippines,PHL,-0.8444679184030514,2.3521258873559717e-09,NEG,True
Poland,POL,-0.4407360526013031,0.013079637902893496,NEG,True
Portugal,PRT,-0.5272766348022262,0.0023041264881242174,NEG,True
Qatar,QAT,,,NO,False
Romania,ROU,-0.7522524399493822,1.0610448983936415e-06,NEG,True
Russian Federation,RUS,-0.44400004703132306,0.012344449390795527,NEG,True
Rwanda,RWA,-0.44028097422514545,0.01318499369659399,NEG,True
Samoa,WSM,-0.5785824665866741,0.0006505720626653105,NEG,True
Sao Tome and Principe,STP,-0.7858886180879727,1.619939307616343e-07,NEG,True
Saudi Arabia,SAU,0.8409062438623969,3.188215351967317e-09,POS,True
Senegal,SEN,0.5861205203101827,0.0005307078899658308,POS,True
Serbia,SRB,-0.19873196169528554,0.2838288281750783,NEG,False
Seychelles,SYC,0.24847705163555478,0.17770332812583478,POS,False
Sierra Leone,SLE,0.7792168530224285,2.412703086425711e-07,POS,True
Singapore,SGP,0.6633676303914693,4.7529135198468284e-05,POS,True
Slovak Republic,SVK,-0.8548089057164576,9.301837761269484e-10,NEG,True
Slovenia,SVN,-0.459603441529029,0.009290723190082157,NEG,True
Solomon Islands,SLB,0.5009922059502965,0.004094450259124939,POS,True
Somalia,SOM,,,NO,False
South Africa,ZAF,0.5385204704834258,0.0017762146969498458,POS,True
South Sudan,SSD,0.9788558652000722,1.5450001709997425e-21,POS,True
Spain,ESP,-0.2444106790068086,0.18513781281886185,NEG,False
Sri Lanka,LKA,-0.7137405647069681,6.547090487727642e-06,NEG,True
St. Kitts and Nevis,KNA,0.19792863449879194,0.28581954964363615,POS,False
St. Lucia,LCA,,,NO,False
St. Vincent and the Grenadines,VCT,-0.4410678735681091,0.013003262687238556,NEG,True
Sudan,SDN,0.3111467481376352,0.08842105334394602,POS,False
Suriname,SUR,-0.3702346271629966,0.04034799020314162,NEG,True
Sweden,SWE,-0.8810782611077624,6.140697889235925e-11,NEG,True
Switzerland,CHE,-0.7082242253950078,8.297249639025445e-06,NEG,True
Syrian Arab Republic,SYR,-0.11958358366423151,0.5216800417953049,NEG,False
Tajikistan,TJK,-0.7506618515140276,1.1511716473672911e-06,NEG,True
Tanzania,TZA,-0.933790991011609,1.7821705457450407e-14,NEG,True
Thailand,THA,0.04080056306885195,0.827488987275871,POS,False
Timor-Leste,TLS,,,NO,False
Togo,TGO,0.18142961494309906,0.3286761270431391,POS,False
Tonga,TON,0.6910779185753841,1.6765773041744126e-05,POS,True
Trinidad and Tobago,TTO,-0.6921259661124003,1.608212615490165e-05,NEG,True
Tunisia,TUN,0.7232554403026111,4.294643069379609e-06,POS,True
Turkey,TUR,-0.40772197623455847,0.022800337235197803,NEG,True
Turkmenistan,TKM,-0.1591340612292087,0.3925076273431473,NEG,False
Tuvalu,TUV,,,NO,False
Uganda,UGA,-0.36791933522278863,0.04171404405862026,NEG,True
Ukraine,UKR,-0.2888169239815905,0.11507759873895433,NEG,False
United Arab Emirates,ARE,0.7658675490950767,5.146723757129331e-07,POS,True
United Kingdom,GBR,-0.9702006824310725,2.1167028982469898e-19,NEG,True
United States,USA,-0.808645665462896,3.71860206350653e-08,NEG,True
Uruguay,URY,-0.7851893041236703,1.6901142461075068e-07,NEG,True
Uzbekistan,UZB,-0.009551002360648451,0.9593307106718555,NEG,False
Vanuatu,VUT,0.888327072702248,2.588914369186811e-11,POS,True
"Venezuela, RB",VEN,-0.0812419980560609,0.6639491236234162,NEG,False
Vietnam,VNM,-0.7544530340582805,9.469213193305558e-07,NEG,True
World,WLD,0.6749325475577402,3.117900830422956e-05,POS,True
"Yemen, Rep.",YEM,,,NO,False
Zambia,ZMB,-0.8619323207524405,4.705519822530671e-10,NEG,True
Zimbabwe,ZWE,-0.8485771119617886,1.640336361855498e-09,NEG,True
