"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Canada","CAN","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4790351638","","","","","77.8859028309","","","","","78.5311691422","","","","","80.1548886738","","","","","76.7077051845","","","","","78.8549596876","","","",
"Central Europe and the Baltics","CEB","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1633684675309","","","",
"Switzerland","CHE","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0580606544","","","","","37.0688660745","","","",
"Channel Islands","CHI","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8969935929","","","","","8.8789053814","","","","","10.0650652949","","","","","13.3894047585","","","","","13.3894047585","","","","","13.3894047585","","","",
"China","CHN","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","8.5924104898","","","","","8.5343691419","","","","","15.1597219535","","","","","19.4216287946","","","","","21.7176881849","","","","","24.5580255558","","","","","23.6035140063","","","","","22.3206821602","","","",
"Cote d'Ivoire","CIV","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0014104372","","","","","16.7673891428","","","","","20.43320206","","","","","19.7247706422","","","","","20.5942700813","","","","","20.7435632634","","","","","20.82616179","","","",
"Cameroon","CMR","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1919191919","","","","","19","","","","","9.4413129973","","","","","8.157998424","","","","","9.6104373392","","","","","9.6104373392","","","","","9.6104373392","","","",
"Congo, Dem. Rep.","COD","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9171962257","","","","","21.230966501","","","","","21.4745465184","","","","","21.4745465184","","","","","21.4745465184","","","",
"Congo, Rep.","COG","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","","25.0793650794","","","","","23.3333333333","","","","","21.7391304348","","","","","26.1723009815","","","","","26.1723009815","","","","","26.1723009815","","","",
