"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.21993872","","","","","65.76670128","","","","","66.95005314","","","","","71.67630058","","","","","74.22011306","","","",
"American Samoa","ASM","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.90918617","","","","","19.73684211","","","","","16.83937824","","","","","15.53846154","","","","","15.65217391","","","","","15.65217391","","","",
"Australia","AUS","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.73565091","","","","","68.36149434","","","","","59.57407915","","","","","59.84768088","","","","","63.42877854","","","",
"Austria","AUT","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","3.898476685","","","","","4.358817889","","","","","2.729332132","","","","","2.744161796","","","","","2.793738301","","","","","2.506941377","","","","","2.207840554","","","","","2.207840554","","","",
"Azerbaijan","AZE","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.46080731","","","","","73.94976786","","","","","63.28598795","","","","","69.93480033","","","","","74.24394319","","","","","72.52613131","","","",
"Burundi","BDI","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","","","72.41071429","","","","","75.8490566","","","","","77.93849178","","","","","79.25740807","","","","","79.25740807","","","","","79.25740807","","","",
"Belgium","BEL","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","3.525500994","","","","","2.290046976","","","","","0.978234753","","","","","0.208062419","","","","","0.566933808","","","","","0.593505219","","","","","0.720865038","","","","","1.126690035","","","",
"Benin","BEN","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.61466126","","","","","62.3597948","","","","","56.28891656","","","","","42.53347065","","","","","32.36677116","","","","","26.12270715","","","","","25.21367521","","","",
"Burkina Faso","BFA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.74313327","","","","","80.58510638","","","","","78.01176471","","","","","55.60254817","","","","","51.43031785","","","","","51.43031785","","","","","51.43031785","","","",
"Bangladesh","BGD","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.81711737","","","","","87.81711737","","","",
"Bulgaria","BGR","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.53383144","","","","","22.75006839","","","","","11.27636971","","","","","11.27636971","","","","","16.61242345","","","","","14.74772466","","","",
"Bahrain","BHR","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.51216631","","","","","50.76011653","","","","","46.02070105","","","","","39.31502301","","","","","33.69493898","","","","","33.31031308","","","",
"Bahamas, The","BHS","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.91907635","","","","","24.02779334","","","","","26.40613587","","","","","31.66520979","","","","","30.85182534","","","",
"Belize","BLZ","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","","55.484221","","","","","63.43726779","","","","","67.72277228","","","","","67.72277228","","","","","67.72277228","","","","","67.72277228","","","",
"Bermuda","BMU","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","","","88.16589044","","","","","90.30603395","","","","","91.30665534","","","","","91.81981578","","","","","91.95402299","","","","","91.95402299","","","",
"Brazil","BRA","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.25910491","","","","","57.03821095","","","","","56.21586894","","","","","57.32160732","","","","","60.03258172","","","",
"Barbados","BRB","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.06666667","","","","","67.65432099","","","","","67.65432099","","","","","67.65432099","","","","","67.65432099","","","","","67.65432099","","","",
"Brunei Darussalam","BRN","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.760869565","","","","","5.760869565","","","","","5.760869565","","","","","5.760869565","","","","","5.760869565","","","",
