Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412,5.37460693156412
Africa Eastern and Southern,AFE,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,70.2334159762956,69.5413397706699,69.3748890072811,68.6561428402507,68.3576981088293,68.4393822614256,67.8710300002838,67.6254367575122,68.3834124993329,67.9361211896502,67.230382426889,66.5525352848928,66.3937660288025,65.8994113987654,65.1709101139401,65.164664247233,63.6698898133573,64.3484332353003,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024,64.264190895024
Afghanistan,AFG,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,59.7547380156076,61.8522601984565,63.0700778642937,64.3419572553431,66.1830357142857,68.3807439824945,70.896273917422,72.7358490566038,74.054054054054,75.737152485257,72.8045325779037,68.5897435897436,73.1903485254692,73.4320557491289,72.7748691099476,72.8363324764353,58.0926796507723,48.6187845303867,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224,44.2038791159224
Africa Western and Central,AFW,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,42.1540296316683,42.6835596298538,41.8448023426062,41.2161343723503,40.820061524084,42.5489650788606,44.2524837409727,45.8833413346135,47.9854939624596,49.2782840093541,51.7135570255838,49.6366508688784,49.0361491773867,49.6463115345748,48.84170562801,49.4675701839303,49.6932718771761,49.859943977591,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258,50.1633239694258
Angola,AGO,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,72.9742843279961,71.7546362339515,70.5635770843037,69.2237023426734,68.0793507664563,66.8299198575245,64.0449438202247,63.1578947368421,64.7643752702118,62.4720107478728,62.5652173913044,60.5610561056106,59.8779557589626,60.8265027322404,58.9226701916722,56.9591771134683,52.6940346375882,52.0380839036001,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625,48.7997658079625
Albania,ALB,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,60.1092896174863,61.9444444444444,63.4285714285714,66.2921348314607,73.1234866828087,75.0,73.6708860759494,72.2666666666667,70.9944751381215,71.5447154471545,71.4666666666667,71.0027100271003,70.0549450549451,70.1086956521739,69.3593314763231,68.9944134078212,68.5552407932011,67.6470588235294,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403,66.2538699690403
Andorra,AND,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arab World,ARB,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,30.9274536643113,29.7328645474646,29.5307897320802,29.6346414073072,29.7066893127776,29.0487866214007,28.7632122463856,28.7137123941764,28.4433346575109,28.4033567354103,28.3681919524366,27.2266757187247,27.2628383506198,26.9907361781807,26.8718243696673,26.8273354465784,26.3625892651463,26.4196136029827,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295,25.9270849632295
United Arab Emirates,ARE,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,2.65183917878529,2.74542429284526,2.83400809716599,2.99684542586751,3.1441717791411,2.90736984448952,2.83987915407855,2.73224043715847,2.64207377866401,2.61108566193312,2.54452926208651,2.48350795498642,2.39542366821595,2.35411140583554,2.19610269099907,2.3417172593235,2.40180842045776,2.48618784530387,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706,2.56687381788706
Argentina,ARG,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,80.0,79.1690327465455,78.7475574578952,77.8515332834705,77.3771096559993,76.4792355751562,75.1445086705202,74.228337671997,72.9456264775414,72.8752759381898,72.3491398926003,72.0394736842105,72.6627638814973,73.9575467740582,74.0408570004983,73.8953825748155,74.2424242424242,74.2836328314716,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519,73.9446395035519
