Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,637.85592120941,590.505875579775,369.707232276548,357.202848575393,400.515593762192,456.374933276273,504.059842642233,523.284410700367,609.17165368466,597.432898792278,622.740922945281,694.423455373229,783.241214960091,930.125472654125,1191.92100563238,1643.75688889146,2158.1480742298,3139.28071035448,4010.86138084833,2994.34047090816,3218.37829927419,3525.80719813557,3681.84469060495,3838.17387997786,3986.23162376713,3607.28929855361,3591.82805221639,3914.52785436696,4220.54032079145,4622.73818208855,4267.45211938157
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8666.65538195914,8807.46281200101,8528.24877689163,8395.31877025371,8340.52343974691,8874.87792759607,9740.82449121586,11910.013233348,10216.8176306968,10223.2983588916,11496.5240977923,11450.7241954879,11525.1563872309,12059.6351646776,12038.2496994923,11003.8297642807,11557.671156308,11534.5675441134,11534.5675441134
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,7347.64636864328,7602.34533414465,7745.72179961652,8136.18854727449,8771.14372746878,8406.35894515205,9030.5749776224,9491.66076559497,9940.85222769034,10260.5994054155,10872.2929515751,10367.3196068161,10401.0508759034,10797.9510571837,11446.9691417182,12557.5478500769,13995.8044243845,15622.6928710238,16044.1057963132,14160.5620007335,13048.9605816199,12746.6334682021,13272.7349447294,12910.5906255945,13501.5809223367,14285.3297773091,15198.7429664112,15383.5763979856,16673.4369025555,17113.3497705088,14449.9965204973
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,18211.5000581403,18821.7952597366,18570.1204617916,17634.534752009,18046.1364806876,20319.6306283956,21861.32550987,23468.5968306374,21318.9641694318,20533.035061907,21679.2478424147,19490.8611097303,20082.4832672749,23447.0310006717,30430.6764374443,33999.2428575835,36044.9228108485,40960.0544948199,49601.6567082178,42772.3591664498,52022.1255961876,62517.8337471503,68012.1479005934,68150.1070413215,62510.7911705641,56755.7217124249,49971.131456129,54027.9668184568,57354.9640455891,55057.2046960666,51812.1540373988
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,21680.989623313,22410.9117666654,24880.1641180361,24081.5277928004,25646.7006591684,30325.8495818396,29809.0767730821,26705.4785993891,27361.8751106437,27174.2971559775,24564.4582948404,24537.5142629883,26401.7454564357,32222.8972411655,36821.5214680093,38403.1338770715,40635.2818159724,46855.7717452095,51708.7657541758,47963.1794023217,46858.0432733717,51374.9584066934,48567.69528642,50716.7087062864,51717.4959405515,44178.0473777432,45276.8314351693,47309.3662735282,51453.1470238016,50121.5542131186,48327.6311083474
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,60.4586230771546,60.4586230771546,60.4586230771546,209.472981987992,157.076754233359,314.555086536923,409.163189106479,505.500349333104,561.906807871869,573.916512334089,655.119945170816,703.683843432722,763.080637985358,883.733971498452,1045.00937916805,1578.40239029603,2473.08181863536,3851.43786871172,5574.60380218613,4950.29479142375,5843.5337683582,7189.69122920765,7496.29464768263,7875.75695254288,7891.31314749986,5500.31038244408,3880.73873089556,4147.08971569171,4739.84171028393,4805.75371765917,4214.3113363475
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,208.146678899064,209.778011006784,190.488879935296,161.887525025872,156.812380979725,167.098887846036,143.402323772521,158.914669880487,144.493017302487,128.938918689721,136.46397080034,134.363426917623,123.117536141087,113.567251308875,128.336702810905,151.681566343002,167.376462504995,172.495596648941,198.352851736367,212.137057219997,234.235532533654,249.577972769836,252.358866309211,256.975647122635,274.857842155366,305.549646023245,282.193028464612,292.998009548647,271.752496382505,261.24529116164,274.009523229095
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,20600.3752789827,21041.6606519648,23372.619171015,22283.9360213551,24208.5547931447,28413.8264387368,27489.5551770488,24820.9380503896,25338.4432934904,25244.2750474813,23041.5347290428,22995.1575247288,24887.5613341833,30587.6684093796,35364.3753314368,36795.9768819639,38672.7059429767,44262.8960009954,48106.892915788,44583.5448070814,44141.8781415734,47348.5250202016,44673.1158755901,46744.6625441516,47700.5403601178,40991.8081381432,41984.1030335609,44089.3100875118,47554.7463078937,46414.4352334354,44594.3781075628
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,393.68676796568,385.753840745475,317.962736015867,411.926179723246,279.666751226328,367.387695231489,387.43207525613,361.09999947365,379.441783872834,551.821385212542,512.673918542835,518.067478902149,574.929776196326,711.284922669436,798.744255592617,822.785201409895,856.054875766203,966.2035810124,1125.42602943016,1088.75785169783,1036.53459416252,1130.27318959427,1145.14001854462,1251.20970702834,1291.41010666767,1076.79670153022,1087.28730384853,1136.59397046254,1240.83096186066,1219.51547853535,1291.04096203645
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,351.979233521781,346.410595888327,361.046875627391,334.943236997182,193.070280195262,235.832150553486,249.360558855403,229.492949313014,255.718236662883,300.421723896109,255.718687257319,267.097599629023,294.665388546593,374.627357970473,418.37666028192,457.933430763383,473.449868166334,535.062279451535,643.404581023036,624.175164544582,647.836095537879,751.172770411005,758.000426972403,787.469438309085,792.84623742527,653.32726813947,688.250696258197,734.996267960528,813.099689441984,786.895437677452,830.925144621939
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,306.268700840472,293.160421069586,293.644987576871,300.555747727731,299.533037088051,329.424076062081,394.717491899332,401.498667424687,407.429176197808,409.543183768079,418.068942112038,415.034404287378,413.080282638086,446.310675745944,475.291930195819,499.461940239156,509.640189887604,558.051840707954,634.987069668507,702.264419644314,781.153577677298,861.762162181077,883.117129615718,981.860851354457,1118.87380783368,1248.45330989613,1401.56463513179,1563.76781861826,1698.13208078712,1855.6915096678,1968.79222484581
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2366.52982128614,1267.73437541485,1211.98087810931,1278.24717346108,1148.4943993817,2258.28601787597,1470.10370331004,1361.3923860059,1820.40509424896,1659.71834595525,1621.24296080247,1770.91353394746,2092.95769387611,2719.49765607059,3389.70704883102,3899.90763774017,4523.0508329806,5885.10434781837,7265.73549682997,6988.23332468094,6812.40633845402,7809.42506245471,7395.84980340721,7655.12970759319,7876.86646539994,7055.93567291245,7548.85500737534,8334.08172775332,9427.73043039881,9828.14851478139,9975.78000070924
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,8529.05212670928,9055.6444071063,9082.82798832159,9698.15288998905,10130.3762030729,10376.953296178,10544.7946831914,10672.2377596193,10076.2698786937,10401.5621521671,13636.4167499288,12868.1769170821,13049.9097291643,14222.0367965749,15846.5059474506,17959.3968267194,19307.5089373876,20976.442287272,23066.4509824376,19355.9210050895,20722.0704900745,22514.202716483,23654.3695877495,24744.296958551,24989.437527708,22634.0856475674,22608.4525623673,23742.9373424159,23991.0413905597,23443.4348283266,23443.4348283266
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,12356.2309982945,11919.8335676821,11686.7397416813,11406.858133658,11814.4347088443,12238.6046063409,12708.6414536235,22036.1006810202,23514.1775636614,26130.0129564073,27098.1563186767,27486.2367737544,28867.0824977166,28327.8136706662,28396.0137099278,30279.3922080481,30713.7980618188,31472.2855356015,30627.3277467412,28552.5171624714,28443.8884756689,28005.9124040903,29485.8642228279,28784.0244905519,29980.7082630691,31295.5638695885,31563.3078695925,32719.6665872078,33767.9411879108,34863.3840497476,28607.9013752136
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,319.012792020937,319.012792020937,319.012792020937,319.012792020937,319.012792020937,487.476904509881,740.099686468862,982.801849065598,1102.39068809628,1251.74759512886,1467.77647716048,1530.81400080527,1769.19888670572,2224.74231631471,2814.9998948741,2980.60131734073,3416.51241043418,4193.3680796247,5090.94590505821,4714.6936611642,4635.51027337483,5092.55472521264,4778.63608845506,5131.40464581334,5329.63198373154,4727.27633310331,4994.68904038619,5394.57995305594,6072.18462285304,6120.11262579357,6031.55686867658
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2124.84051428011,2124.84051428011,2124.84051428011,2124.84051428011,1739.8063948372,1323.25114991389,1452.44548758328,1394.56816782111,1515.97671717324,1212.04597845077,1276.49398462377,1244.37318523431,1479.31458271677,1819.76605926177,2378.62328600741,3125.81053502853,3847.43412382153,4735.65760793999,6377.36973201232,5351.35538243278,6029.3967998293,6519.23019498892,6940.15925359735,7978.87261471076,8318.51268992675,5949.10630699748,5022.62664330491,5761.74712023007,6330.0752464187,6839.10383292452,6411.2278131981
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2197.16159341937,2326.72416499247,2668.53142542576,2834.68833548051,2882.15201568158,2997.76045916905,3003.18265150534,2954.22723657473,2993.03365147741,3066.09515135786,3364.49179027445,3404.42049754264,3526.08159515622,3650.60652658731,3802.26307513457,3885.03400318713,4155.32380433871,4252.39538591882,4404.30819362552,4186.519984116,4270.7800308201,4423.4968423614,4505.60059312987,4568.64122799115,4718.43658122355,4770.23265563888,4856.97324853112,4945.85769867226,5001.42215663433,5078.80994441772,4435.62115419432
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,26841.5197383946,27700.3100591315,28669.6817134568,30900.6942794093,31476.0637221848,33989.7231613832,44826.7890701658,48478.8832504091,51371.7408069836,54245.459737293,56284.1686478094,58883.9594265967,62583.1002034588,66111.7252270035,70359.3191088798,75882.0338560339,95221.8588720301,104287.387498459,106935.486341979,101407.764031934,101875.28407346,97774.1620717428,98431.8651810241,99471.6388978631,98467.683993982,102005.62564189,106885.878489327,111820.581466347,113023.185594268,117098.446325474,117098.446325474
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,709.059982354587,762.077707050846,788.152320018064,784.190988682633,801.046136937657,880.992686367672,950.856386162623,998.515953217447,1049.49937364874,1003.39223063895,997.581748874387,948.870211337892,904.225799882294,907.537415801528,967.406458598204,1034.31180039586,1218.87407027713,1372.62836843372,1715.2083925524,1754.20946375615,1955.460180975,2346.3378439235,2609.88056208632,2908.200370948,3081.87882365163,3035.97165495107,3076.65643933721,3351.12434432642,3548.59078021899,3552.06814383653,3143.04549424189
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,3100.28042681627,3975.39019421469,2596.91984245081,2791.20898186013,3500.61146795399,4748.21573407477,5166.16393300655,5282.0086380056,5087.15213112718,3478.37275016214,3749.75327141454,3156.7987713336,2829.28314489459,3070.91052439544,3637.46242879358,4790.43695908641,5886.46368222667,7348.03071626086,8831.02311697566,8597.91548455152,11286.2429009115,13245.6120301146,12370.0244490002,12300.324821091,12112.5876683327,8814.00141787464,8710.09677403838,9928.6430632111,9151.44525254365,8897.48777044292,6796.84454227877
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,7711.29545617628,7714.74274597281,7444.1781733805,7819.57000268592,8121.56191861473,8335.89929257052,8851.04645800324,9315.96756568231,10459.4424704914,10914.2822448996,11268.4200640121,11209.4211248688,11361.5167707179,11699.3704685216,12512.5779652212,13822.7417486972,15199.5675286062,16770.6610309974,17092.5821408414,15885.410181888,16056.3709766031,16458.3532105715,16249.6739490585,16451.2793094473,16489.0722373387,16524.899501274,16900.0482858522,17391.6689084614,17745.2553725928,18148.4978451054,15191.1640353411
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,13607.8902731894,13905.1683366332,15274.6677075047,14575.5745862436,14120.9525583928,15933.4528281823,16793.3912313027,16660.1476273967,12694.1489574427,14101.1728497244,18012.5021948953,16472.0032948215,16850.3940790817,18560.5035016224,21902.0271176465,26105.4220290571,30979.9628427354,32663.3923711414,37934.6764481019,27956.0051426256,35270.6421390658,47055.960643203,47739.5576931563,44740.8594244355,41725.8675220155,31164.0362528468,27158.4056535724,28571.608291419,31628.4762566009,31085.9618860822,27466.3396414199
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,541.93225710575,449.501242155823,449.400428209885,424.337841824734,486.901980061879,543.301618711449,560.391078973139,638.485866574715,643.988226336077,690.912743468583,718.196336969414,764.432808246182,845.500672103578,962.095371307745,1068.43181141275,1228.43235572338,1330.97744400874,1757.19049597895,1828.1546768491,1819.19730959964,2258.18643535953,2563.261223801,2538.94951919964,2472.72475320595,2652.22565438023,2752.63017233678,2930.5749227006,3286.59674376682,3243.47743748718,3316.16702210577,3122.37606234724
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2945.83203953801,2972.72895276223,3040.98939623392,2973.38040121706,2970.11842524935,3219.91424224552,3221.68905579312,3258.98242785922,3039.96494359519,3405.82105820082,3522.3108214571,3278.01607934706,3190.62481146154,4330.97236855283,5073.52040802149,5513.33106259322,5521.99060810445,5832.73705168476,5713.54393106428,5255.77653269313,6434.81248526822,7617.31004132551,7050.57347186681,7224.91273728564,7780.63475753974,6799.87017783413,7243.93397430839,7893.41867148033,8279.81845660293,7970.79696800641,6710.990411266
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,513.304187659237,478.503276361394,477.122324295377,419.802703848229,271.505497625502,346.108196202762,304.631075543624,276.421596079059,278.3319014924,280.908424234562,251.207291436082,250.357145899657,260.745458695544,293.661549027692,320.736812338314,331.163088206718,354.670863314704,404.374542914498,464.561204695005,474.705627543055,488.421773091439,551.749691833885,565.801164498684,380.297892777817,424.449105977749,377.422918968081,402.191634907492,450.900697005339,475.953849512777,467.908021751942,476.851112719857
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,21448.3619600057,21768.3432941828,20879.8483300891,20121.1612532855,19935.3814579208,20613.7878829216,21227.3475315896,21901.5628548392,21024.5850687045,22315.2466731545,24271.0020563821,23822.0601178964,24255.3385818322,28300.4630963791,32143.6814078562,36382.5079164537,40504.0607253203,44659.8951408034,46710.5055759013,40876.3101540295,47562.0834253057,52223.696112356,52669.0899632316,52635.1749580433,50955.9983232404,43596.1355365546,42315.6037056806,45129.3564395662,46454.7433947203,46326.6726375572,43258.176319834
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2313.59471965054,2196.20742558977,2359.83042237711,2489.83489686848,2824.89991719507,3578.66221636579,3793.68836848359,3745.67142057186,4106.27427629559,3986.14891407843,3946.77422808794,4352.29753339974,4935.99743920726,5943.40508437987,7171.18841053331,8356.34748952524,9475.07577969037,12012.4258705969,14585.1326287526,12303.4957462143,12606.8356712101,13905.6441718568,13012.8486075255,13711.2390784782,14152.0585206629,12511.5815624974,12820.4046075303,14237.9562956763,16033.3533595404,16307.9582004161,16103.4713041646
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,39607.8190856429,39577.7487487507,40747.9254622791,39270.1141346041,43128.014108909,50155.9741273218,48144.5791284296,41631.4388587844,42740.1281825149,41786.2341411701,38952.0342005572,39727.8466713883,42578.7631355696,49470.3971259674,54878.4710009787,56546.7856553987,59300.6172165015,65359.5192218269,74572.232372807,72083.167695454,77117.126014204,91254.0347609687,86547.6708907265,88109.4867524037,89684.7075795936,84776.1421659748,83073.2800824812,83352.0886533412,86388.4049527184,85334.5194620909,87097.0364503764
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,40584.8285093159,40584.8285093159,40584.8285093159,40584.8285093159,40584.8285093159,40584.8285093159,40584.8285093159,40584.8285093159,40584.8285093159,42444.0076233736,43382.8268494819,41804.3709161492,44545.9223131619,48858.8318648576,56751.126936232,58198.9841849805,63243.3738330439,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519,74458.7946660519
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2494.5267963643,2803.56271373259,3350.21408876441,3535.17436010228,4024.21522782414,5107.27751262395,5349.80522678303,5745.37107556024,5446.5795218588,4957.77755686645,5074.90261608209,4574.59471550439,4446.24937095849,4772.5637229948,6194.85272016783,7598.52887745539,9464.54850676993,10502.3507082131,10751.4816046663,10208.9079714292,12808.0383396854,14637.2334407887,15351.5407387113,15842.9364836273,14670.98891427,13574.1692377497,13753.592148512,14998.8170563212,15888.144355398,14741.7144039954,13231.7042069383
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,317.884673040928,333.142145400184,366.460692306116,377.3898394789,473.492278719989,609.656679205465,709.413755088002,781.744164343014,828.580479299572,873.287061730612,959.372483635864,1053.10824300262,1148.50829043887,1288.64325183475,1508.66809788453,1753.41782926104,2099.22943460734,2693.97006340427,3468.30460207977,3832.23643246922,4550.45310775599,5618.13226711491,6316.91831760216,7050.64627124287,7678.59948587722,8066.94263493206,8147.93770549385,8879.43866711453,9976.677137263,10216.6303341031,10500.3956159637
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,905.322019526304,848.75311593867,870.480701711964,832.28305872577,605.26336693829,774.671375725252,827.762118549029,774.727068082216,809.013051545653,771.968406002361,652.927867802063,664.708695041625,719.912984294849,871.666500798657,922.855273710099,931.200076305649,949.975827894716,1062.5569184225,1240.61489273127,1215.1667854037,1213.11299955211,1208.58319891729,1243.2734867584,1415.8716936035,1561.46441301901,1972.54568305836,2013.38144761651,2111.02655726645,2314.05095836881,2276.3323939018,2325.72370502247
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1045.36436194844,975.471948892412,965.780738944037,1129.04935874326,626.751196456681,736.792562460215,738.200395562815,700.162272086527,735.628200919692,708.445076967461,651.610259179731,651.670578131269,711.229353732213,867.903545527514,1011.75640555245,1012.28262956845,1063.08162787499,1195.64921070811,1377.29863469094,1319.99742044357,1286.51588785105,1405.0941234837,1354.54554970174,1465.63871039432,1542.62060627136,1327.50256128813,1364.32954020397,1425.10636777271,1534.49224145452,1507.44979812212,1499.37284272297
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,270.13054337708,268.292496875798,220.368007258444,275.821616897652,145.095603541252,135.823593568292,134.995164821237,138.979048219289,138.589100270811,102.597973159678,405.216218582649,153.591044080197,175.009951043154,173.796125167459,194.040002646806,218.386226715772,255.433043197206,286.330472470967,327.563721821663,298.619691614791,334.02157774666,387.082476958569,424.60037381496,457.963747509632,486.787095119436,497.317039077365,471.318822463486,467.07423172679,557.064411697928,580.716860516731,556.813185299175
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,1187.54977238995,1124.89786317114,1178.0271106852,1048.61299126053,672.163194809393,781.525011698952,912.012351163656,810.076644427695,660.471477355426,774.71194482589,1032.13754246093,869.100501660447,916.588037755619,1028.41522164071,1326.59668816877,1834.88001382638,2153.49174337774,2262.85441019541,2892.41696234479,2336.16095749982,3073.55778366557,3557.5561698838,3923.09350860946,3883.74684788609,3776.48556785412,2447.53930825728,2039.45322287157,2173.68025252268,2601.41048286237,2359.17730900034,1972.54524619093
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,1445.32863023383,1456.69435734689,1697.11293600516,1893.54221193734,2284.83881295591,2539.91287721915,2620.53876171399,2827.37952669446,2566.02419382074,2209.93165047196,2520.48108876016,2439.68245582205,2396.62712731836,2281.40176243006,2782.62318502156,3414.46515834714,3741.09283661273,4714.07305530503,5472.53652992425,5193.24145795078,6336.70947398466,7335.16693447605,8050.25537167048,8218.34784431476,8114.34392085159,6175.87602970259,5870.77795724164,6376.70671552601,6729.58333198168,6424.9794924083,5332.77352412685
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,1043.79065919525,1000.55629059406,1047.96514391928,1008.03846925938,690.46725005002,838.171684031953,810.54755207638,726.052314853652,718.121269356184,723.178255479899,647.425811810504,680.905572824133,747.9888625038,937.710896345202,1061.07554752819,1069.02942631854,1114.94528131922,1240.09252846752,1393.21603163764,1344.73040600031,1316.49122468758,1447.9452695898,1403.36042113702,1505.33721977308,1513.83038984582,1242.58568214864,1273.05091964368,1323.81495794544,1415.95516376531,1370.14012347374,1402.59548928279
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,908.08812841442,923.744280787787,1003.92954109172,1339.72957676692,1080.15656461598,1261.10309803336,1269.12057723296,1213.6328637989,1265.1978495826,1408.98620321479,1259.35306724402,1292.22651152195,1401.89107297649,1809.11002984768,2024.26638129338,2099.14841708582,2361.38010115423,3186.77993467023,3721.21999284574,3517.43015558829,3378.3234334576,3740.37410269948,3447.48310007387,3616.03556968932,3588.62558418407,3043.03138156811,3130.99875340636,3292.63350335797,3617.34744544679,3603.77524058462,3064.27238842819
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,1831.00015091186,2247.37337928498,2605.80522505354,2841.64277982464,3031.88877067918,3265.69338125126,3215.10568802497,3391.97773633551,3597.43450997823,3668.80206972168,3789.05388800024,3960.30770307437,4042.70568601112,4147.82436893773,4404.71188429689,4676.37936564326,5227.46595193036,6103.74191702863,6901.38830612557,6801.0367345982,8227.12749376825,9229.83451670274,10075.0046160014,10744.0910189401,10847.1696673041,11642.7780517123,12011.2227544174,12225.5744931385,12468.5752921871,12669.7060822563,12076.8145138494
