"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","23.3981195540752","23.7002563792402","24.0403181688621","24.3502727004665","24.691373768408","25.0601969300947","25.441375371847","25.8201988447327","26.2021133686761","26.5507021499195","26.8253055074291","26.9732006674074","27.0838172982596","27.1848648640919","27.259096890972","27.3030495207713","27.3013047767728","27.2939129274956","27.2891444339302","27.3034664248441","27.4500837633726","27.5670875071219","27.6874532018621","27.8777834602037","28.098639714401","28.1824952320558","28.2078793880019","28.2472494406632","28.2917692529954","28.326786170849","28.3455216207552","28.4091362196105","28.4030171174103","28.3587113465762","28.264911529678","28.2059111915498","28.2275833244525","28.2972551592355","28.3709130159083","28.4254991786386","28.4661607096347","28.4924738677868","28.5131388922627","28.5074217162285","28.5092398127846","28.4969296014046","28.5308607800368","28.3471840407366","28.3860104345242","28.4228157774001","28.4579280930971","28.4912076821499","28.5339200081806","28.5975107131367","28.691656349336","28.7063205005553","28.7315537547389","28.7666421755023","28.7616481627142","28.7374203468637","28.7259059744795",
"Afghanistan","AFG","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","37.7532133335979","37.7207006157451","37.6676971830566","37.5981527901883","37.5087514211023","37.4017568661176","37.287298872157","37.1233533435279","36.8847596126938","36.6030190356704","36.2728285274826","35.9054676309059","36.1177646824863","36.953406011591","37.885778815981","38.9533019551928","40.1504492452011","41.4825344376822","43.0666036570287","45.0225405323969","45.7703059205045","47.0017093797688","48.675873089886","50.675012168151","52.7590648550565","54.674388344112","56.3923606789293","57.6294273305658","58.1846890552311","59.2477230485499","58.9418901259437","57.2348045679024","54.6741307588961","52.0949302299252","50.2036258592739","49.2484902649218","49.2247492999843","49.8787321234423","50.8971823995131","51.8192182579358","52.3368395171628","52.3684492909683","52.0914668153932","51.7279774662149","50.9402076568638","49.8803802695264","49.1853124869427","48.7410732360242","48.4133549559494","48.0244374492009","47.4757010377806","46.7472386204097","45.911604418836","45.0502398707805","44.2696175934322","43.6236513259867","43.1188588874478","42.6993569286206","42.3317254374863","41.9915784737673","41.6674348985194",
"Africa Western and Central","AFW","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","21.1292117716323","21.7914581699682","22.4141041768242","22.9882321309309","23.426921058551","23.7614884705142","24.1518781317387","24.5591273791918","24.9987897394083","25.4994787334873","26.0241308830804","26.4625691419363","27.0357003995084","27.5324004002436","27.9559413036496","28.3826389658872","28.722652101967","29.0100378779593","29.1893096423682","29.2549159364076","29.3033056773163","29.2202153320355","29.1528396834772","29.1143965176403","29.1234509864549","29.1430272708077","29.1573793755096","29.1852053271982","29.2368924987057","29.2568518843664","29.3081857696439","29.5226916969031","29.1326184486931","28.7525736333777","28.436962488534","28.1848003417683","28.5670228664597","28.4178566073955","28.2831327154274","28.1475105887742","28.1323526420325","28.0154833187702","27.892381243937","27.7604731634783","27.6337658525847","27.3010386107837","26.9398168763657","26.5443620345652","26.1824539634864","25.8883154872752","25.5876143354999","25.3188420856115","25.1090286686359","24.9140297181182","24.7494333045898","24.6066961143231","24.4764640459061","24.3584712469586","24.2538706970243","24.1170745941784","23.99974506364",
"Angola","AGO","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","38.5485126215912","39.0322224194105","40.0035965727526","41.0556291892301","42.2650775242001","43.670865024281","45.328772350196","47.2002545925874","49.1254751906048","50.8349655474512","52.1241831920011","51.7373560674569","49.9918795410141","48.0813209090586","46.2238909413846","44.5464627293365","43.0522424438834","41.6944089339227","40.4347031433586","39.2300131044066","38.0580994263277","36.9187916708753","35.8292008822425","34.7940018463844","34.4985505607564","34.2345767368821","34.0068912424508","33.8133669966809","33.6607472413914","33.5497808526894","33.4892082734601","33.4752898346166","33.5066075939826","33.5767750722145","33.4192698188652","33.5468802612178","33.6964030387659","33.8610686314596","34.0431068774636","34.2388866604867","34.4473814731924","34.6644546146662","34.8948009446774","35.1292413971596","35.3606058967824","35.5794795061353","36.0470355901245","36.5076118037862","36.9739188531182","37.4523674793247","37.9606196776997","38.4987300038792","39.0711625981278","39.6730242224761","40.1717038510029","39.6981401941404","39.2681039904305","38.8733554907322","38.5152653065754","38.1972570379755","37.9267039793135",
"Albania","ALB","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","27.2805486839601","26.8138911821056","26.2942615013019","25.8125155129871","25.3577190896739","24.9418758392373","24.5624895711664","24.1902294032467","23.7737528383895","23.3728166545613","23.1238962468335","22.9071333591928","22.6767816232313","22.4780523026728","22.2963335191568","22.1154286179176","21.9576739195997","21.7989470129514","21.6724899311739","21.565405587851","21.4654369706913","21.3755494532152","21.2638205825202","21.1510769402989","21.044465430884","20.9476342792755","20.878220984351","20.7957579967752","20.7382670551785","20.5500531203948","20.6536465250388","21.2624446164522","21.7293239299209","22.2096071587252","22.7041873879264","23.2143044294618","23.739682275665","24.2807521972939","24.8385705085915","25.4140123904855","26.0073166324257","26.5442974809485","26.4677295399406","26.4232592881268","26.4029242423804","26.4196353579697","26.4804463807739","26.586583016501","26.7090495944053","26.8204860693124","26.8964718440507","26.9245711988074","26.9370625997913","26.9777768076807","27.0449580674785","27.1560704332358","27.2514695756041","27.3479864857341","27.5063925379807","27.7309419298429","28.0107728504651",
"Andorra","AND","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","33.8684196139745","33.9685272929792","34.1043727010743","34.2575079480988","34.4387363503101","34.6209991805262","34.7151942256468","34.6160915644225","34.5457976937686","34.5166531796748","34.5110745818276","34.5603419655303","34.635740502968","34.7393113758649","34.8135156045387","34.85037533822","34.6350975060325","34.3647251262807","33.9764207968998","33.5830386849627","33.1909141113837","32.8003500146045","32.4292335016014","32.0200748302513","31.6493783398659","31.331080882175","31.0584176230833","30.9416669507024","30.9594236784946","30.9453631643042","30.8587043142157","30.8797937479858","30.2940630339479","30.3338820444716","30.332022364701","30.8042571270006","30.8465961380036","30.7990725795297","30.7401454087398","30.6815147534364","30.6253783916364","30.5686249304574","30.5791159818938","30.5147044034939","30.2617500209219","30.0263077113625","29.7988522098362","29.4024023540833","29.342520489459","29.2960204667578","29.2118864244819","28.7646167995304","28.7035624864886","28.6700492012264","28.6702438091428","28.7132487585687","28.8024481670838","28.8955286803285","29.0109418668417","28.961782648403","28.9068861673051",
"United Arab Emirates","ARE","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","49.4052351087949","47.1318635884714","44.114648775515","41.1615816835583","38.8723560544705","37.3188405797101","36.4454281983503","35.8193761238835","36.0136141246543","38.1549396579383","38.9438979165442","38.7923130772531","38.3360089658933","37.8837195271045","37.6909693832416","37.871138344239","36.6831331588591","34.2774977633743","32.499031267698","31.3936871629026","30.9124208233882","30.7461478732915","30.791406205823","31.0589369040373","31.3713409405202","31.6083224643065","31.8220497191036","32.0426917564283","32.2453576925848","32.4557719296448","32.7038642643756","32.956719996598","33.2060700444937","33.4886454365168","33.8660878095059","34.351653545555","34.8091751662793","35.1759527940897","35.5187671876378","35.8281640494967","36.0674845405921","36.4037975681449","36.7685365305337","36.6635429590263","35.5964376903529","33.5885817023959","31.163186002649","28.8539568307397","27.0636076532847","26.1198595147449","26.0761586755681","26.0797962383317","26.7176152865479","27.7953966953176","29.0484920565509","30.2557846664787","31.3512391076506","32.3968823804388","33.4262341195818","33.4099669541833","33.4325931148472",
"Argentina","ARG","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","44.8491541067879","44.7848935203881","44.7122521299523","44.6579293148502","44.6230839320036","44.6047795383103","44.6052609592332","44.6219358212562","44.6467292896976","44.6671036283769","44.67895585648","44.515717955411","44.2901913655703","44.0630957717263","43.8495940497845","43.6570974937568","43.4883007058321","43.3370333795552","43.1957639460874","43.0526934700217","42.9008063886247","42.5647613989965","42.1505001217554","41.741019260142","41.3412442120792","40.9546966599837","40.5837237469182","40.2276138702531","39.8906429496187","39.5764386359573","39.2893385808095","39.0369571939934","38.8625677831642","38.70757070452","38.5706021310624","38.4499548718738","38.3450160700573","38.254131544764","38.1759629420687","38.1061688768099","38.0434239252219","37.9842849231605","37.9741745720469","37.9974416475378","38.0287291142438","38.0673371318593","38.1155975591959","38.1716470237109","38.2318648522975","38.2894970761075","38.4442699573202","38.2604784860788","37.9961446073599","37.7410622908127","37.4954324954567","37.2602857528495","37.0355002157457","36.8197273819288","36.6134837504002","36.4233895896017","36.2555509379982",
