"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Austria","AUT","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40000009536743","","","","9.26000022888184","7.44999980926514","8.05000019073486","6.94000005722046","8","8.72999954223633","11.4300003051758","11.039999961853","10.0299997329712","9.26000022888184","8.27999973297119","10.6199998855591","9.15999984741211","8.97000026702881","9.69999980926514","10.25","11.3100004196167","11.0500001907349","12.6000003814697","12.9300003051758","11.3100004196167","10.5699996948242","",
"Azerbaijan","AZE","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.210000038147","20.9599990844727","8.13000011444092","9.09000015258789","11.1599998474121","9.53999996185303","","","","","","","","",
"Burundi","BDI","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17000007629395","","","","","","",
"Belgium","BEL","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6300001144409","13.6400003433228","10.2600002288818","10.8400001525879","11.1899995803833","11.6300001144409","11.9899997711182","12.8999996185303","12.789999961853","11.789999961853","11.5799999237061","12.8100004196167","13.9200000762939","13.210000038147","13.1999998092651","15.0900001525879","15.3299999237061","16","15.3999996185303","13.8000001907349","12.3599996566772","11.710000038147","",
"Benin","BEN","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46000003814697","","","","","","","","","",
"Burkina Faso","BFA","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01999998092651","","","","6.44999980926514","","",
"Bangladesh","BGD","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08999991416931","","","","3.10999989509583","","","3.8199999332428","","","3.23000001907349","3.45000004768372","","","",
"Bulgaria","BGR","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","33.1500015258789","29.6499996185303","23.9400005340576","20.1299991607666","18.7999992370605","19.4500007629395","16.6900005340576","13.6999998092651","14.7799997329712","21.7299995422363","25.3899993896484","26.9500007629395","28.8899993896484","27.6200008392334","24.2099990844727","21.4599990844727","17.5499992370605","15","12.8000001907349","",
"Bahrain","BHR","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52999997138977","1.5","","","","","","","","",
"Bahamas, The","BHS","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86999988555908","","","","","","","","","","","","","","","","","","","","","","","","","","",
