"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Belgium","BEL","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","26.50896","","","","","","","","","26.60909","","","","","19.63713","20.98051","20.21047","20.837","","","","","","","","","","","","","","","","","23.35235","23.1117","23.53562","23.81164","","","","",
"Benin","BEN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.37396","55.3743","53.98192","52.58811","51.19521","45.96998","53.1921","57.22713","56.48592","57.46588","52.82559","","51.12865","50.12866","48.94131","49.80869","","","","","",
"Burkina Faso","BFA","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","41.02674","","31.89031","","","37.28924","","42.32045","","","61.25742","","","","","","53.84001","","98.66846","","","","","","","","","71.18099","66.81058","67.0338","","","60.34116","62.6415","60.62655","59.7878","65.40953","57.86803","","","","","",
"Bangladesh","BGD","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","38.42838","40.27201","43.54699","43.33958","49.51023","44.98658","48.31074","49.16474","40.00027","","","46.66192","49.2207","49.30687","53.73628","","","","51.30245","","44.46281","46.49041","","45.10525","45.42799","39.98727","","41.95689","46.25168","45.29479","44.72804","","47.13705","44.60291","","","","","","","","",
"Bulgaria","BGR","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.938","","","20.78723","20.09847","19.10566","19.49264","20.29997","19.71527","19.87313","18.92772","18.60716","19.58745","18.50048","18.62869","19.69638","","","","","","","",
"Bahrain","BHR","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","48.26759","49.28664","67.20101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.07181","32.49759","32.98692","","","","","",
"Bahamas, The","BHS","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belize","BLZ","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.47878","60.54413","","","","42.64609","","","","47.32667","45.26097","46.05287","","","40.04288","37.83702","32.90297","33.03149","31.38068","","","",
"Bermuda","BMU","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","39.08997","","33.87668","","","","","","","","","","33.1684","","","","","30.32279","35.27137","32.32096","","","","","","33.14466","","","","","","39.97492","40.74734","","","","","30.84477","","","","29.9363","30.69482","","32.15812","","","",
