Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Africa Eastern and Southern,AFE,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,2.08131030990559,2.1868841903382,2.23399222702144,1.8365328656929,2.10029354456427,2.22463350482706,2.2920181605284,2.34957529556955,2.45167664543778,2.32152254550219,2.45966723349498,2.28811167229554,2.50964538189884,2.60489634409284,2.59333159360834,2.40864587303125,2.40336637436725,2.39325615655846,2.43185663961612,2.42020104932077,2.5049351399906,2.62405505855032,2.55814702107479,2.76334286724056,2.58483109207052,2.58483109207052,2.58483109207052,2.58483109207052,2.58483109207052,2.58483109207052,2.58483109207052
Afghanistan,AFG,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Africa Western and Central,AFW,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.14393349106858,1.21344889437819,1.20018427259124,1.20936542673336,1.13923689408575,1.24021132680937,1.22533373089606,1.16704426401436,0.915970191111529,1.00863258260621,1.03928404277059,0.983827779943254,0.970337584617454,0.862663853288765,0.931576548449471,0.92415755811999,0.837738549227516,0.799719597752703,0.894147544329085,0.857032448736113,0.83869769852757,0.853197011825129,0.855089130244457,0.814806401540957,0.83419708268076,0.83419708268076,0.83419708268076,0.83419708268076,0.83419708268076,0.83419708268076,0.83419708268076
Angola,AGO,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.742241766154085,0.738678206207428,0.802165961523255,0.82062393164573,0.813644213103175,0.818385322071139,0.816588672310686,0.950384074883264,1.09597529328829,0.880334960075739,0.873405083422169,0.933955926843142,1.00205331935022,1.02834621251151,1.17859321777103,1.60962521879031,2.06296853414897,1.77695738478429,2.14597187989868,1.94943331072076,2.2507551575993,2.35230222680668,2.01780152844807,2.54660688169104,2.54884001929019,2.54884001929019,2.54884001929019,2.54884001929019,2.54884001929019,2.54884001929019,2.54884001929019
Albania,ALB,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,4.67639216416947,5.39955647786023,8.46805336207741,10.012654626878,10.6865738774824,12.3119277848862,16.0252893994925,14.3723174429082,13.8752952677749,20.2364797426568,19.6776985819479,18.2950697995059,17.9367848951218,18.7811504312036,20.6821147015307,20.332063632114,14.0064471401355,15.5496318593345,19.2688176765408,21.8750151944777,23.2821918775617,22.1093361945263,25.419173756688,26.0687850119228,24.5480502099359,24.5480502099359,24.5480502099359,24.5480502099359,24.5480502099359,24.5480502099359,24.5480502099359
Andorra,AND,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Arab World,ARB,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.597810619391442,0.527419315569042,0.460234843625701,0.43285338724164,0.424850356436336,0.409780730896228,0.443233148385724,0.442064277504391,0.442780641174793,0.465493774509011,0.424140907963244,0.428035136583491,0.362556600079665,0.396425896108443,0.390466660871197,0.445672921671385,0.423073457444932,0.423763487521855,0.35060382865555,0.358836227042128,0.434215320690653,0.416437985199475,0.396857461674712,0.446660790599733,0.414413209361359,0.414413209361359,0.414413209361359,0.414413209361359,0.414413209361359,0.414413209361359,0.414413209361359
United Arab Emirates,ARE,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025763191848601,0.0969070800104919,0.0969070800104919,0.0969070800104919,0.0969070800104919,0.0969070800104919,0.0969070800104919,0.0969070800104919
Argentina,ARG,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,6.77368872524198,6.57284122614003,6.3861900099728,7.25755157649629,7.61062665801599,6.93659449501589,6.43294014586171,7.23890502852492,6.7607909276878,5.71230677368965,6.0313990866804,7.74526183010186,7.41157902841799,7.42549695428083,6.43983830099847,6.42423543130273,6.77059104688404,5.77486785614744,5.42888057039713,6.18534160257561,5.68326959017728,5.85903880132898,5.57056095371141,5.67143015652958,5.50150364266138,5.50150364266138,5.50150364266138,5.50150364266138,5.50150364266138,5.50150364266138,5.50150364266138
