Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,84.9932445473847,83.7536780159731,66.1928031985784,31.803018268467,37.8932484977024,60.0251753281784,37.3028644995172,50.2902637253276,49.5073493781295,42.6622354381669,45.1829472977509,48.5639686684073,28.6102554810654,27.6495182694056,30.3648424543947,28.9377869241729,24.8443023060091,25.2458460495083,26.1698440207972,20.3491447716452,22.1537513480203,32.1668909825034,42.297162767546,41.1543450064851,42.4387096774194,35.9148608795999,35.9148608795999,35.9148608795999,35.9148608795999,35.9148608795999,35.9148608795999
American Samoa,ASM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Antigua and Barbuda,ATG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Australia,AUS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,90.3439693558109,89.401798947207,89.933134748564,89.450856428729,89.8055261442014,90.3758571800584,90.7702721759977,90.4123242734078,91.5659499843605,91.4559464118216,91.6183814279724,91.901545047154,92.1390811775985,91.5593011342515,91.8133498091695,91.1962933605434,90.7006922273737,91.3519275328321,91.884742443628,92.502065740946,91.3881203715798,89.5733477218037,89.4073466396929,86.7358916116833,85.0932877904167,86.3621589053259,86.3621589053259,86.3621589053259,86.3621589053259,86.3621589053259,86.3621589053259
Austria,AUT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,33.6883317104836,34.8398796357187,27.4695128056229,25.8141753129197,29.0840705417282,29.3631519808619,32.7565610184045,31.8110801831732,30.0196744768378,29.0439949262301,27.2104753315295,30.4534363895394,30.5900569960136,38.7920202420091,35.3231742751986,35.9080124676291,33.8117715056353,30.6100753669179,30.0268096514745,27.917847879848,32.8686666470398,33.3809737923947,24.3021394265755,20.8350116189001,17.7210464814334,22.2220423230737,22.2220423230737,22.2220423230737,22.2220423230737,22.2220423230737,22.2220423230737
Azerbaijan,AZE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,92.8386316516932,92.5031982942431,91.1602489500582,87.2657603275419,89.5908030277161,90.8706876320113,90.9990050915901,89.8313138512711,89.1599066562951,91.7143485915493,91.7963527461362,93.1418028465999,89.1984385861719,88.4008268345391,87.329838116262,86.8441762854145,89.7404555270342,89.1792923513526,89.6871967841796,87.7570489718041,81.5766969535008,86.8138366019513,92.078475726466,93.0418771944849,94.0189259139437,92.5915424497732,92.5915424497732,92.5915424497732,92.5915424497732,92.5915424497732,92.5915424497732
Burundi,BDI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Belgium,BEL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,37.8051556364878,38.3235467648133,37.4387340708584,38.5411314722841,41.321259864594,41.8561945698895,40.5999627352338,37.5553871643056,42.0420347243375,39.3373797471391,39.6312807316395,38.4237706377674,38.9181976550242,40.956905733536,41.0584093037592,40.9315241106535,39.8527528809219,39.4479480851842,38.6286685091466,39.8046901097922,40.2640861956881,35.0225807176399,35.9515320812046,31.936127744511,33.4773852479651,39.2146431241732,39.2146431241732,39.2146431241732,39.2146431241732,39.2146431241732,39.2146431241732
Benin,BEN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.6101694915254,97.4683544303797,97.2222222222222,97.6190476190476,96.969696969697,96.8253968253968,97.5,98.7654320987654,99.0654205607477,97.4025974025974,98.6363636363636,98.6899563318777,99.21875,99.1304347826087,100.0,100.0,100.0,100.0,94.4444444444444,94.4444444444444,94.4444444444444,94.4444444444444,94.4444444444444,94.4444444444444
Burkina Faso,BFA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bangladesh,BGD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,88.5669943093637,89.8669891172914,91.0501461659546,93.3956115576798,91.3430089942764,96.5574680732926,93.5593515774795,93.9365828976219,93.2852041608446,94.2352941176471,95.2507767421216,94.2904783808648,95.9871417090812,96.2002840909091,96.9655228294778,97.1679207471547,97.4636822322305,97.5842606031285,97.2236834414636,98.8783387578341,98.212797254229,98.0250492605259,98.3999835262139,98.0534638554217,98.6802757632734,98.7731100981173,98.7731100981173,98.7731100981173,98.7731100981173,98.7731100981173,98.7731100981173
